,Start_x_,End_x_,Overlap_max,Overlap_count,Middle_x
93,308578,308847,0.13382899628252787,6,308712
94,308639,308792,0.17647058823529413,2,308715
95,312533,312663,0.2153846153846154,2,312598
96,314146,314373,0.1145374449339207,2,314259
97,314354,314524,0.15294117647058825,1,314439
98,323794,323968,0.14942528735632185,2,323881
99,325849,326023,0.14367816091954022,2,325936
100,328461,328582,0.2396694214876033,2,328521
101,331155,331607,0.059734513274336286,3,331381
102,331317,331476,0.16981132075471697,2,331396
103,343925,344079,0.16883116883116883,1,344002
104,345471,345696,0.13333333333333333,3,345583
105,347069,347238,0.14792899408284024,4,347153
106,348447,348620,0.1676300578034682,2,348533
107,350972,351190,0.11926605504587157,1,351081
108,357715,358195,0.08333333333333333,14,357955
109,357801,358077,0.13405797101449277,5,357939
110,357837,358057,0.1318181818181818,2,357947
111,362183,362689,0.05928853754940711,3,362436
112,365594,365946,0.07386363636363637,1,365770
113,372300,372552,0.13095238095238096,1,372426
114,376517,376650,0.18796992481203006,2,376583
115,378347,378617,0.11481481481481481,2,378482
116,379710,379852,0.18309859154929578,1,379781
117,387123,387309,0.15053763440860216,2,387216
118,393193,394216,0.04007820136852395,2,393704
119,393286,394306,0.04019607843137255,2,393796
120,393530,394538,0.026785714285714284,2,394034
121,393673,394693,0.021568627450980392,1,394183
122,393958,394978,0.024509803921568627,1,394468
123,398241,398372,0.22137404580152673,3,398306
124,415026,415335,0.19741100323624594,1,415180
125,415026,415529,0.16500994035785288,1,415277
126,415044,415335,0.20962199312714777,1,415189
127,418805,419137,0.08132530120481928,2,418971
128,418818,419137,0.05642633228840126,1,418977
129,422804,423009,0.12682926829268293,1,422906
130,423651,424043,0.06377551020408163,1,423847
131,427984,428129,0.16551724137931034,1,428056
132,428803,429405,0.061461794019933555,6,429104
133,429202,429535,0.12012012012012012,9,429368
134,429311,429647,0.11904761904761904,7,429479
135,431840,432315,0.1031578947368421,2,432077
136,431927,432293,0.13387978142076504,1,432110
137,432527,432677,0.16666666666666666,2,432602
138,436620,436914,0.11904761904761904,3,436767
139,438067,438302,0.14042553191489363,2,438184
140,438703,439117,0.07004830917874397,5,438910
141,439135,439702,0.07054673721340388,4,439418
142,439165,439482,0.11987381703470032,2,439323
143,439304,439445,0.18439716312056736,1,439374
144,447229,447491,0.08396946564885496,1,447360
145,448357,448688,0.07854984894259819,6,448522
146,449039,449198,0.2138364779874214,2,449118
147,467558,467948,0.07692307692307693,4,467753
148,468347,468648,0.08637873754152824,1,468497
149,470976,471185,0.1291866028708134,2,471080
150,496715,496901,0.25268817204301075,2,496808
151,501841,502125,0.17253521126760563,2,501983
152,501863,502009,0.18493150684931506,2,501936
153,501995,502128,0.10526315789473684,1,502061
154,515442,515646,0.16176470588235295,3,515544
155,517549,517744,0.24102564102564103,1,517646
156,517556,517744,0.2127659574468085,1,517650
157,526975,527163,0.13297872340425532,1,527069
158,529182,529368,0.10215053763440861,1,529275
159,529217,529368,0.12582781456953643,1,529292
160,536246,536390,0.09722222222222222,1,536318
161,538059,538369,0.13548387096774195,9,538214
162,538197,538379,0.1813186813186813,4,538288
163,541077,541271,0.13917525773195877,2,541174
164,541898,542043,0.18620689655172415,3,541970
165,543598,543746,0.16891891891891891,1,543672
166,544099,544272,0.14450867052023122,3,544185
167,544099,544320,0.13574660633484162,5,544209
168,546497,546690,0.13471502590673576,2,546593
169,558750,558915,0.18787878787878787,3,558832
170,560830,560987,0.17834394904458598,4,560908
171,561780,561917,0.1897810218978102,3,561848
172,565939,566152,0.19718309859154928,1,566045
173,566857,567140,0.0706713780918728,2,566998
174,589662,590052,0.07692307692307693,4,589857
175,590451,590752,0.08637873754152824,1,590601
176,593080,593289,0.1291866028708134,2,593184
177,598774,598963,0.13227513227513227,2,598868
178,600013,600184,0.15789473684210525,1,600098
179,606446,607322,0.04794520547945205,2,606884
180,606834,607098,0.11363636363636363,1,606966
181,612436,612674,0.14285714285714285,2,612555
182,612436,612688,0.1349206349206349,2,612562
183,614617,614820,0.1330049261083744,2,614718
184,615914,616068,0.16883116883116883,1,615991
185,624212,624583,0.07277628032345014,3,624397
186,624379,624591,0.12735849056603774,2,624485
187,626047,626223,0.14772727272727273,1,626135
188,629475,629716,0.13278008298755187,5,629595
189,629475,629792,0.10094637223974763,5,629633
190,629975,630203,0.13157894736842105,3,630089
191,633627,633888,0.09961685823754789,1,633757
192,635000,635368,0.11684782608695653,2,635184
193,635040,635241,0.14427860696517414,1,635140
194,636977,637252,0.09818181818181818,2,637114
195,636977,637315,0.07988165680473373,3,637146
196,649645,649819,0.14942528735632185,1,649732
197,653767,654143,0.06648936170212766,2,653955
198,662858,663146,0.09375,3,663002
199,674207,674395,0.17553191489361702,1,674301
200,679689,680021,0.09939759036144578,4,679855
201,679708,679879,0.15789473684210525,3,679793
202,680256,680420,0.15853658536585366,2,680338
203,688684,688911,0.11013215859030837,1,688797
204,691111,691262,0.23178807947019867,3,691186
205,700941,701117,0.14204545454545456,1,701029
206,701553,701793,0.14583333333333334,6,701673
207,702708,703033,0.08615384615384615,2,702870
208,704482,704851,0.07588075880758807,2,704666
209,720568,720762,0.13917525773195877,2,720665
210,721228,721394,0.16265060240963855,1,721311
211,721537,721793,0.13671875,2,721665
212,722415,722584,0.15976331360946747,2,722499
213,723532,723732,0.09,1,723632
214,725188,725415,0.17180616740088106,1,725301
215,725199,725415,0.12962962962962962,1,725307
216,725634,726096,0.09956709956709957,3,725865
217,725669,725862,0.22797927461139897,2,725765
218,726287,726578,0.07560137457044673,1,726432
219,727563,727872,0.11326860841423948,4,727717
220,727571,727872,0.08970099667774087,2,727721
221,732522,732686,0.1402439024390244,1,732604
222,732528,732830,0.09271523178807947,1,732679
223,735141,735276,0.34074074074074073,2,735208
224,735141,735282,0.3262411347517731,2,735211
225,736327,736618,0.1134020618556701,2,736472
226,736327,736864,0.06517690875232775,8,736595
227,738505,738628,0.25203252032520324,4,738566
228,738514,738709,0.18461538461538463,5,738611
229,738514,738965,0.07982261640798226,12,738739
230,738572,738901,0.1094224924012158,10,738736
231,738712,738851,0.22302158273381295,2,738781
232,740827,741078,0.11952191235059761,1,740952
233,740827,741081,0.11811023622047244,1,740954
234,741259,741496,0.11814345991561181,1,741377
235,744378,744498,0.25,1,744438
236,746236,746413,0.14124293785310735,1,746324
237,749331,749556,0.15555555555555556,8,749443
238,753711,754457,0.08176943699731903,4,754084
239,754342,754523,0.30386740331491713,7,754432
240,754353,754476,0.35772357723577236,6,754414
241,754365,754513,0.22297297297297297,7,754439
242,754370,754513,0.23076923076923078,6,754441
243,755586,755783,0.13705583756345177,3,755684
244,756649,756942,0.15358361774744028,1,756795
245,756793,756935,0.2676056338028169,2,756864
246,757689,757966,0.1552346570397112,5,757827
247,762119,762335,0.12037037037037036,1,762227
248,762887,763310,0.061465721040189124,1,763098
249,763549,763924,0.06933333333333333,2,763736
250,764088,765107,0.03925417075564279,7,764597
251,764252,765135,0.03737259343148358,5,764693
252,764335,764517,0.14835164835164835,3,764426
253,764624,765147,0.0497131931166348,2,764885
254,764636,765147,0.04892367906066536,1,764891
255,766844,767216,0.09408602150537634,2,767030
256,768545,768704,0.16981132075471697,4,768624
257,769342,769632,0.10344827586206896,3,769487
258,769725,770184,0.08714596949891068,5,769954
259,775226,775476,0.112,7,775351
260,775238,775476,0.11764705882352941,5,775357
261,780442,780576,0.1865671641791045,1,780509
262,781446,781592,0.2191780821917808,4,781519
263,781450,781592,0.20422535211267606,4,781521
264,785442,785596,0.16883116883116883,6,785519
265,788152,788576,0.0660377358490566,1,788364
266,788527,788648,0.2066115702479339,1,788587
267,795943,796097,0.16883116883116883,1,796020
268,796637,797017,0.12105263157894737,4,796827
269,797272,797400,0.2109375,3,797336
270,798257,798393,0.22794117647058823,2,798325
271,798299,798522,0.16143497757847533,4,798410
272,798318,798480,0.2222222222222222,3,798399
273,798752,798957,0.12682926829268293,1,798854
274,800766,800897,0.20610687022900764,2,800831
275,802019,802171,0.19078947368421054,6,802095
276,807371,807518,0.1564625850340136,1,807444
277,808726,808922,0.1326530612244898,3,808824
278,812248,812470,0.22972972972972974,2,812359
279,817747,817894,0.17687074829931973,2,817820
280,817752,817894,0.14788732394366197,1,817823
281,825651,825898,0.1902834008097166,2,825774
282,826766,826935,0.15384615384615385,2,826850
283,827445,827649,0.1715686274509804,2,827547
284,827920,828142,0.06756756756756757,1,828031
285,828885,829031,0.273972602739726,5,828958
286,828923,829090,0.19760479041916168,6,829006
287,828923,829114,0.17277486910994763,6,829018
288,837318,837579,0.09961685823754789,1,837448
289,840979,841307,0.08536585365853659,2,841143
290,841833,842054,0.11312217194570136,3,841943
291,842457,842684,0.11013215859030837,2,842570
292,843140,843265,0.264,6,843202
293,848737,849759,0.025440313111545987,4,849248
294,849909,850545,0.06132075471698113,2,850227
295,849909,850546,0.061224489795918366,2,850227
296,849923,850545,0.04662379421221865,2,850234
297,861886,862895,0.03964321110009911,4,862390
298,861886,862901,0.03940886699507389,4,862393
299,863221,864239,0.0550098231827112,3,863730
300,863698,864712,0.04437869822485207,4,864205
301,863715,864725,0.027722772277227723,2,864220
302,863865,864725,0.029069767441860465,1,864295
303,867078,867235,0.16560509554140126,3,867156
304,868504,868655,0.17218543046357615,2,868579
305,872996,873303,0.10097719869706841,4,873149
306,873483,873675,0.17708333333333334,2,873579
307,873636,874096,0.06739130434782609,3,873866
308,873636,874108,0.06567796610169492,3,873872
309,874505,874706,0.12437810945273632,1,874605
310,876351,876605,0.14173228346456693,3,876478
311,876438,876605,0.1437125748502994,2,876521
312,877600,878120,0.06153846153846154,9,877860
313,877667,878174,0.0631163708086785,8,877920
314,877971,878128,0.1910828025477707,3,878049
315,881145,881269,0.2903225806451613,1,881207
316,881430,881858,0.06775700934579439,2,881644
317,884100,884396,0.09121621621621621,1,884248
318,886539,886711,0.20348837209302326,1,886625
319,886801,886954,0.1830065359477124,1,886877
320,887496,887662,0.12048192771084337,1,887579
321,897459,897598,0.2517985611510791,2,897528
322,899054,899256,0.1485148514851485,2,899155
323,904764,904960,0.14285714285714285,1,904862
324,909619,909827,0.1778846153846154,1,909723
325,909628,909827,0.1407035175879397,1,909727
326,912561,912739,0.11235955056179775,2,912650
327,919192,919362,0.1588235294117647,5,919277
328,920578,920773,0.2,3,920675
329,921607,922622,0.053201970443349754,4,922114
330,921629,922644,0.03152709359605911,8,922136
331,927112,927312,0.13,2,927212
332,930285,931302,0.051130776794493606,4,930793
333,930869,931307,0.1004566210045662,3,931088
334,930873,931174,0.132890365448505,3,931023
335,930885,931134,0.11244979919678715,3,931009
336,930898,931134,0.1059322033898305,2,931016
337,931531,931729,0.2222222222222222,4,931630
338,939631,940032,0.07231920199501247,6,939831
339,940781,940911,0.2,1,940846
340,941536,941721,0.20540540540540542,2,941628
341,943681,943849,0.125,1,943765
342,947395,947877,0.06846473029045644,5,947636
343,947395,947886,0.06720977596741344,5,947640
344,950419,950591,0.1744186046511628,2,950505
345,950925,951275,0.10285714285714286,5,951100
346,951162,951322,0.19375,3,951242
347,951969,952154,0.16216216216216217,2,952061
348,954295,954433,0.2463768115942029,3,954364
349,956780,956957,0.1807909604519774,2,956868
350,960356,960595,0.13807531380753138,2,960475
351,960357,960502,0.18620689655172415,2,960429
352,967601,967828,0.11894273127753303,2,967714
353,969233,969441,0.125,2,969337
354,969564,969822,0.09689922480620156,2,969693
355,973077,973969,0.03923766816143498,5,973523
356,973118,973352,0.11538461538461539,2,973235
357,975557,975700,0.18181818181818182,3,975628
358,981138,981609,0.059447983014861996,5,981373
359,981987,982157,0.14705882352941177,3,982072
360,985735,986173,0.08447488584474885,5,985954
361,985825,986146,0.11526479750778816,4,985985
362,987152,987376,0.08928571428571429,1,987264
363,989371,989683,0.0641025641025641,1,989527
364,997939,998091,0.16447368421052633,1,998015
365,999938,1000175,0.10970464135021098,2,1000056
366,1001465,1001624,0.22012578616352202,2,1001544
367,1003861,1004322,0.08893709327548807,8,1004091
368,1003956,1004223,0.149812734082397,4,1004089
369,1004150,1004329,0.22905027932960895,4,1004239
370,1004199,1004533,0.17664670658682635,4,1004366
371,1006261,1006614,0.11331444759206799,1,1006437
372,1006935,1007241,0.08169934640522876,1,1007088
373,1011024,1011306,0.10638297872340426,5,1011165
374,1011063,1011210,0.17687074829931973,4,1011136
375,1011542,1011843,0.08305647840531562,1,1011692
376,1012018,1012482,0.06465517241379311,2,1012250
377,1012031,1012482,0.06651884700665188,2,1012256
378,1013897,1014223,0.1196319018404908,1,1014060
379,1013902,1014211,0.08737864077669903,1,1014056
380,1014926,1015074,0.17567567567567569,1,1015000
381,1015879,1016097,0.11467889908256881,3,1015988
382,1020026,1020561,0.07102803738317758,4,1020293
383,1020030,1020561,0.07156308851224105,4,1020295
384,1021777,1022011,0.11538461538461539,7,1021894
385,1021840,1022334,0.08502024291497975,10,1022087
386,1022132,1023148,0.04133858267716536,6,1022640
387,1022139,1023148,0.04162537165510406,6,1022643
388,1024250,1024476,0.11504424778761062,1,1024363
389,1026969,1027103,0.19402985074626866,1,1027036
390,1029834,1030007,0.14450867052023122,2,1029920
391,1030821,1030985,0.12195121951219512,1,1030903
392,1035652,1035818,0.18674698795180722,4,1035735
393,1035663,1035818,0.2,4,1035740
394,1036282,1036636,0.09887005649717515,2,1036459
395,1044654,1044836,0.21428571428571427,2,1044745
396,1047727,1048276,0.052823315118397086,4,1048001
397,1047959,1048523,0.051418439716312055,2,1048241
398,1057481,1057666,0.13513513513513514,2,1057573
399,1059462,1059638,0.14772727272727273,1,1059550
400,1060937,1061071,0.20149253731343283,1,1061004
401,1064930,1065156,0.18141592920353983,2,1065043
402,1064943,1065156,0.13145539906103287,2,1065049
403,1069416,1069828,0.10194174757281553,10,1069622
404,1069424,1069828,0.10396039603960396,9,1069626
405,1072635,1072871,0.11440677966101695,3,1072753
406,1072734,1072871,0.19708029197080293,3,1072802
407,1075220,1075534,0.09872611464968153,3,1075377
408,1075309,1075526,0.1152073732718894,1,1075417
409,1075388,1075526,0.18115942028985507,1,1075457
410,1078980,1079123,0.1958041958041958,2,1079051
411,1078980,1079127,0.19047619047619047,2,1079053
412,1082462,1082613,0.2847682119205298,3,1082537
413,1082598,1082773,0.24,2,1082685
414,1086824,1086994,0.14705882352941177,1,1086909
415,1088659,1088791,0.21212121212121213,7,1088725
416,1089346,1089545,0.15577889447236182,3,1089445
417,1091287,1091607,0.08125,1,1091447
418,1091717,1092236,0.07129094412331406,2,1091976
419,1093352,1093546,0.13917525773195877,1,1093449
420,1097738,1098089,0.07407407407407407,2,1097913
421,1099721,1099855,0.23134328358208955,4,1099788
422,1100937,1101253,0.09177215189873418,3,1101095
423,1103311,1103961,0.06615384615384616,4,1103636
424,1103733,1104175,0.07013574660633484,2,1103954
425,1103739,1104175,0.05733944954128441,2,1103957
426,1110946,1111155,0.12440191387559808,2,1111050
427,1113957,1114160,0.1330049261083744,2,1114058
428,1115248,1115368,0.3,3,1115308
429,1118217,1118470,0.14624505928853754,5,1118343
430,1119185,1119583,0.10804020100502512,5,1119384
431,1119638,1119817,0.2011173184357542,3,1119727
432,1128908,1129199,0.13402061855670103,8,1129053
433,1128908,1129207,0.13043478260869565,9,1129057
434,1131831,1131979,0.16891891891891891,3,1131905
435,1133468,1133605,0.19708029197080293,1,1133536
436,1133981,1134314,0.0990990990990991,2,1134147
437,1134176,1134402,0.14601769911504425,2,1134289
438,1136301,1136413,0.22321428571428573,1,1136357
439,1137036,1137205,0.15976331360946747,4,1137120
440,1153316,1153500,0.21739130434782608,2,1153408
441,1155539,1155690,0.16556291390728478,2,1155614
442,1179525,1179666,0.19858156028368795,2,1179595
443,1181372,1181524,0.17763157894736842,1,1181448
444,1181372,1181528,0.17307692307692307,1,1181450
445,1184204,1184783,0.044905008635578586,4,1184493
446,1184204,1184787,0.04631217838765009,4,1184495
447,1184257,1185218,0.04162330905306972,10,1184737
448,1186011,1186149,0.18840579710144928,1,1186080
449,1186016,1186544,0.10795454545454546,5,1186280
450,1186294,1186860,0.1696113074204947,7,1186577
451,1186662,1186952,0.3310344827586207,6,1186807
452,1186721,1186908,0.47058823529411764,2,1186814
453,1186721,1186914,0.45595854922279794,2,1186817
454,1195157,1195541,0.13541666666666666,1,1195349
455,1202399,1202656,0.11673151750972763,3,1202527
456,1202709,1202885,0.17045454545454544,2,1202797
457,1208794,1209158,0.08791208791208792,2,1208976
458,1211093,1211555,0.03896103896103896,1,1211324
459,1213243,1213490,0.18218623481781376,2,1213366
460,1213292,1213479,0.17647058823529413,1,1213385
461,1216492,1216706,0.11682242990654206,1,1216599
462,1217050,1217235,0.14054054054054055,2,1217142
463,1230434,1231042,0.07730263157894737,2,1230738
464,1230438,1231042,0.07781456953642384,2,1230740
465,1230858,1231114,0.15625,1,1230986
466,1230867,1231114,0.12550607287449392,1,1230990
467,1231574,1231938,0.09615384615384616,2,1231756
468,1231682,1231906,0.14285714285714285,4,1231794
469,1235496,1235618,0.20491803278688525,1,1235557
470,1240413,1240705,0.08904109589041095,2,1240559
471,1240448,1240672,0.11607142857142858,1,1240560
472,1240816,1240955,0.33093525179856115,3,1240885
473,1243273,1243415,0.15492957746478872,2,1243344
474,1244547,1244709,0.14814814814814814,3,1244628
475,1244743,1244929,0.13978494623655913,1,1244836
476,1246528,1246716,0.2074468085106383,2,1246622
477,1250756,1250902,0.1780821917808219,1,1250829
478,1257051,1257610,0.06618962432915922,1,1257330
479,1258864,1258984,0.2916666666666667,1,1258924
480,1264935,1265147,0.12735849056603774,1,1265041
481,1268593,1268729,0.18382352941176472,2,1268661
482,1269625,1269773,0.16891891891891891,2,1269699
483,1276203,1276336,0.18796992481203006,1,1276269
484,1291799,1292113,0.08917197452229299,3,1291956
485,1291928,1292113,0.15135135135135136,2,1292020
486,1291939,1292113,0.15517241379310345,2,1292026
487,1294635,1294826,0.14659685863874344,3,1294730
488,1309764,1309912,0.18243243243243243,2,1309838
489,1313367,1313587,0.19545454545454546,2,1313477
490,1319510,1320424,0.0437636761487965,6,1319967
491,1320167,1320424,0.1517509727626459,4,1320295
492,1320356,1320628,0.09558823529411764,2,1320492
493,1335145,1335361,0.11574074074074074,1,1335253
494,1339325,1339849,0.07251908396946564,1,1339587
495,1342477,1342713,0.1483050847457627,1,1342595
496,1349076,1349240,0.12804878048780488,1,1349158
497,1349551,1349726,0.15428571428571428,4,1349638
498,1353161,1353306,0.1724137931034483,6,1353233
499,1355784,1355920,0.22794117647058823,2,1355852
500,1359102,1359359,0.10894941634241245,1,1359230
501,1363307,1363663,0.12078651685393259,6,1363485
502,1363394,1363533,0.30935251798561153,4,1363463
503,1363398,1363533,0.31851851851851853,4,1363465
504,1364166,1364415,0.14056224899598393,2,1364290
505,1370671,1371032,0.06925207756232687,3,1370851
506,1374684,1374890,0.12135922330097088,3,1374787
507,1377085,1377912,0.03385731559854897,4,1377498
508,1377645,1378662,0.02753195673549656,2,1378153
509,1379708,1379904,0.1326530612244898,1,1379806
510,1386025,1386195,0.16470588235294117,2,1386110
511,1386026,1386195,0.16568047337278108,2,1386110
512,1394374,1394667,0.16723549488054607,2,1394520
513,1394387,1394667,0.175,2,1394527
514,1397100,1397321,0.14027149321266968,4,1397210
515,1397635,1397796,0.16770186335403728,1,1397715
516,1400441,1401063,0.07556270096463022,2,1400752
517,1401393,1401933,0.07222222222222222,4,1401663
518,1401571,1401908,0.11572700296735905,4,1401739
519,1401624,1401855,0.09523809523809523,1,1401739
520,1402581,1402713,0.20454545454545456,2,1402647
521,1403038,1403243,0.13658536585365855,1,1403140
522,1403314,1403480,0.1566265060240964,1,1403397
523,1411903,1412083,0.1388888888888889,1,1411993
524,1414057,1414212,0.2,3,1414134
525,1415117,1415276,0.1761006289308176,3,1415196
526,1415279,1415446,0.1497005988023952,1,1415362
527,1420080,1420359,0.08960573476702509,1,1420219
528,1420544,1420809,0.1320754716981132,1,1420676
529,1420544,1420810,0.13157894736842105,1,1420677
530,1425497,1425673,0.1534090909090909,1,1425585
531,1446088,1446409,0.11214953271028037,2,1446248
532,1446457,1446587,0.3230769230769231,3,1446522
533,1446836,1447325,0.05521472392638037,6,1447080
534,1447855,1448099,0.1721311475409836,2,1447977
535,1447937,1448060,0.2682926829268293,1,1447998
536,1450454,1450967,0.06432748538011696,4,1450710
537,1450808,1451055,0.13360323886639677,3,1450931
538,1451228,1451647,0.07637231503579953,2,1451437
539,1454137,1454310,0.15606936416184972,3,1454223
540,1457113,1457260,0.10204081632653061,1,1457186
541,1458800,1459086,0.0944055944055944,1,1458943
542,1460730,1460961,0.12121212121212122,4,1460845
543,1461939,1462080,0.3546099290780142,2,1462009
544,1462419,1462604,0.13513513513513514,2,1462511
545,1467718,1467896,0.14606741573033707,1,1467807
546,1473007,1473221,0.1261682242990654,2,1473114
547,1479685,1480000,0.11746031746031746,1,1479842
548,1479697,1480000,0.08250825082508251,1,1479848
549,1482524,1482745,0.11312217194570136,1,1482634
550,1487591,1488381,0.04810126582278481,7,1487986
551,1489543,1489698,0.16774193548387098,2,1489620
552,1499160,1499326,0.1566265060240964,1,1499243
553,1500501,1500660,0.22641509433962265,3,1500580
554,1501682,1502178,0.07661290322580645,4,1501930
555,1502079,1502223,0.2361111111111111,4,1502151
556,1506282,1506406,0.22580645161290322,1,1506344
557,1513115,1513289,0.29310344827586204,1,1513202
558,1517255,1517503,0.10887096774193548,2,1517379
559,1521318,1521444,0.20634920634920634,2,1521381
560,1523632,1523952,0.125,2,1523792
561,1526040,1526241,0.11442786069651742,1,1526140
562,1531171,1531490,0.08150470219435736,1,1531330
563,1539947,1540122,0.14285714285714285,1,1540034
564,1550454,1550655,0.11940298507462686,2,1550554
565,1552484,1552662,0.16292134831460675,1,1552573
566,1557239,1557547,0.10714285714285714,3,1557393
567,1557389,1557555,0.1144578313253012,1,1557472
568,1565213,1565370,0.1910828025477707,3,1565291
569,1581250,1582156,0.04415011037527594,2,1581703
570,1581265,1582148,0.03850509626274066,2,1581706
571,1581620,1581982,0.06906077348066299,1,1581801
572,1590150,1590320,0.15294117647058825,4,1590235
573,1600310,1600453,0.17482517482517482,4,1600381
574,1615861,1616095,0.12393162393162394,1,1615978
575,1615908,1616095,0.13368983957219252,1,1616001
576,1619948,1620222,0.15328467153284672,2,1620085
577,1620049,1620222,0.1791907514450867,1,1620135
578,1620511,1620642,0.2900763358778626,3,1620576
579,1626927,1627504,0.060658578856152515,6,1627215
580,1627141,1627500,0.06963788300835655,1,1627320
581,1628438,1628671,0.13733905579399142,2,1628554
582,1645174,1645365,0.2094240837696335,5,1645269
583,1651292,1651525,0.11158798283261803,2,1651408
584,1654905,1655123,0.12385321100917432,1,1655014
585,1656179,1656995,0.03676470588235294,9,1656587
586,1657526,1658089,0.04440497335701599,2,1657807
587,1658330,1658659,0.1398176291793313,5,1658494
588,1663298,1663535,0.11814345991561181,2,1663416
589,1665013,1665317,0.08223684210526316,2,1665165
590,1665797,1665939,0.21830985915492956,3,1665868
591,1668155,1668341,0.13978494623655913,1,1668248
592,1669496,1669650,0.16233766233766234,1,1669573
593,1670188,1670578,0.08461538461538462,2,1670383
594,1678460,1678806,0.12427745664739884,2,1678633
595,1678460,1678857,0.10831234256926953,2,1678658
596,1678742,1678962,0.19545454545454546,2,1678852
597,1681934,1682257,0.15170278637770898,1,1682095
598,1682173,1682414,0.17012448132780084,5,1682293
599,1682173,1682417,0.1680327868852459,5,1682295
600,1682545,1682673,0.3125,3,1682609
601,1689503,1689652,0.12751677852348994,2,1689577
602,1692059,1692308,0.17670682730923695,3,1692183
603,1692116,1692269,0.22875816993464052,3,1692192
604,1692125,1692269,0.18055555555555555,3,1692197
605,1697691,1697990,0.11705685618729098,1,1697840
