,Start_x_,End_x_,Overlap_max,Overlap_count,Middle_x
150,570849,571099,0.12,5,570974
151,570894,571083,0.15343915343915343,4,570988
152,570975,571121,0.1506849315068493,2,571048
153,572102,573114,0.044466403162055336,4,572608
154,572446,573156,0.036619718309859155,1,572801
155,576021,576353,0.0783132530120482,1,576187
156,577064,577293,0.1615720524017467,2,577178
157,577241,578027,0.043256997455470736,5,577634
158,577471,578107,0.05345911949685535,4,577789
159,577747,578128,0.07086614173228346,2,577937
160,591175,591332,0.1464968152866242,1,591253
161,619574,620204,0.06825396825396825,4,619889
162,619736,620237,0.08582834331337326,2,619986
163,619994,620365,0.10242587601078167,4,620179
164,620021,620344,0.11764705882352941,1,620182
165,620073,620242,0.1893491124260355,1,620157
166,642594,642904,0.08387096774193549,1,642749
167,643635,644042,0.06388206388206388,2,643838
168,652228,652536,0.16233766233766234,3,652382
169,652238,652536,0.16778523489932887,3,652387
170,659576,659845,0.09293680297397769,2,659710
171,661986,662227,0.1037344398340249,1,662106
172,685087,685256,0.15384615384615385,1,685171
173,711148,711385,0.10548523206751055,2,711266
174,732965,733196,0.10822510822510822,2,733080
175,743870,744428,0.044802867383512544,1,744149
176,761896,762040,0.1736111111111111,1,761968
177,767276,767477,0.12437810945273632,2,767376
178,767526,767688,0.2222222222222222,1,767607
179,785394,785747,0.3881019830028329,1,785570
180,785394,785753,0.3983286908077994,1,785573
181,785427,785733,0.4019607843137255,1,785580
182,785434,785733,0.411371237458194,1,785583
183,785450,785719,0.4052044609665427,1,785584
184,785472,785705,0.40772532188841204,1,785588
185,785472,785712,0.425,1,785592
186,785490,785691,0.40298507462686567,1,785590
187,785511,785691,0.45,1,785601
188,789285,789620,0.08059701492537313,2,789452
189,789646,789874,0.14473684210526316,4,789760
190,789832,789978,0.2191780821917808,2,789905
191,790392,790547,0.23870967741935484,2,790469
192,791846,792035,0.14285714285714285,3,791940
193,792200,792369,0.20118343195266272,5,792284
194,797854,798580,0.05234159779614325,8,798217
195,797894,798573,0.055964653902798235,6,798233
196,797963,798219,0.12109375,4,798091
197,799171,799494,0.08668730650154799,2,799332
198,799232,799363,0.19083969465648856,1,799297
199,800718,800865,0.17006802721088435,1,800791
200,801435,802319,0.029411764705882353,3,801877
201,801725,802316,0.04230118443316413,2,802020
202,802094,802566,0.05296610169491525,1,802330
203,802631,802871,0.13333333333333333,3,802751
204,807490,807656,0.1566265060240964,1,807573
205,815362,815632,0.06296296296296296,1,815497
206,844132,844290,0.15822784810126583,1,844211
207,848085,848245,0.15625,1,848165
208,848546,848752,0.17475728155339806,1,848649
209,851195,851423,0.14473684210526316,2,851309
210,869277,869414,0.18248175182481752,1,869345
211,872526,873190,0.0391566265060241,2,872858
212,883832,883995,0.1901840490797546,1,883913
213,883928,884069,0.2127659574468085,1,883998
214,884389,884596,0.12560386473429952,2,884492
215,887448,888122,0.0712166172106825,3,887785
216,888950,889164,0.16355140186915887,2,889057
217,888969,889134,0.15757575757575756,1,889051
218,894610,894792,0.14835164835164835,1,894701
219,895622,895792,0.09411764705882353,1,895707
220,902142,902453,0.08681672025723473,2,902297
221,909322,909505,0.14754098360655737,1,909413
222,914837,915156,0.109717868338558,4,914996
223,914862,915106,0.14344262295081966,3,914984
224,916940,917121,0.17679558011049723,1,917030
225,919899,920071,0.1744186046511628,2,919985
226,923832,924250,0.12200956937799043,5,924041
227,926231,926683,0.06415929203539823,2,926457
228,932002,932204,0.21287128712871287,1,932103
229,932012,932204,0.171875,1,932108
230,943811,944200,0.06426735218508997,2,944005
231,944269,944686,0.07434052757793765,6,944477
232,944366,944702,0.09226190476190477,4,944534
233,946857,947098,0.11203319502074689,2,946977
234,954134,954455,0.0778816199376947,1,954294
235,956013,956290,0.09386281588447654,1,956151
236,967328,967538,0.12857142857142856,3,967433
237,968723,968876,0.19607843137254902,2,968799
238,971687,971869,0.15384615384615385,2,971778
239,982680,982873,0.14507772020725387,2,982776
240,1000275,1000478,0.14285714285714285,2,1000376
241,1004782,1005118,0.08333333333333333,1,1004950
242,1006552,1006971,0.09069212410501193,6,1006761
243,1027260,1027396,0.2867647058823529,2,1027328
244,1040616,1040780,0.1524390243902439,2,1040698
245,1045903,1046063,0.1625,1,1045983
246,1051373,1051527,0.19480519480519481,3,1051450
247,1083903,1084242,0.08259587020648967,3,1084072
248,1084803,1084972,0.16568047337278108,3,1084887
249,1092453,1093182,0.04526748971193416,4,1092817
250,1092512,1093065,0.048824593128390596,3,1092788
251,1092512,1093067,0.04864864864864865,3,1092789
252,1101224,1101393,0.14792899408284024,1,1101308
253,1105477,1106498,0.02644466209598433,1,1105987
254,1107304,1107686,0.0968586387434555,3,1107495
255,1114510,1114658,0.22297297297297297,1,1114584
256,1122217,1122360,0.1958041958041958,2,1122288
257,1124791,1124914,0.22764227642276422,1,1124852
258,1128574,1128933,0.0807799442896936,1,1128753
259,1132032,1132326,0.08503401360544217,2,1132179
260,1137252,1137410,0.13291139240506328,1,1137331
261,1154615,1154870,0.09803921568627451,1,1154742
262,1177713,1178158,0.09438202247191012,2,1177935
263,1177836,1178152,0.0981012658227848,1,1177994
264,1181145,1181384,0.10460251046025104,2,1181264
265,1182197,1182352,0.16129032258064516,1,1182274
266,1188720,1188883,0.15337423312883436,1,1188801
267,1202042,1202181,0.16546762589928057,1,1202111
268,1211301,1211518,0.12442396313364056,3,1211409
269,1211808,1211990,0.13736263736263737,1,1211899
270,1212645,1212859,0.16822429906542055,2,1212752
271,1212645,1212887,0.1487603305785124,2,1212766
272,1212673,1212849,0.10227272727272728,1,1212761
273,1224621,1224785,0.18902439024390244,1,1224703
274,1226399,1226556,0.2484076433121019,1,1226477
275,1226399,1226655,0.15234375,1,1226527
276,1227220,1227374,0.2532467532467532,1,1227297
277,1227465,1227620,0.17419354838709677,1,1227542
278,1234030,1234569,0.055658627087198514,4,1234299
279,1234030,1234572,0.055350553505535055,4,1234301
280,1237899,1238342,0.060948081264108354,1,1238120
281,1238587,1239140,0.06329113924050633,3,1238863
282,1240334,1240470,0.27941176470588236,1,1240402
283,1240347,1240470,0.2032520325203252,1,1240408
284,1240701,1240833,0.19696969696969696,1,1240767
285,1242472,1243231,0.08432147562582346,7,1242851
286,1242582,1243166,0.08732876712328767,4,1242874
287,1247969,1248237,0.15671641791044777,5,1248103
288,1251075,1251619,0.04595588235294118,1,1251347
289,1254703,1254849,0.18493150684931506,1,1254776
290,1257982,1258183,0.1691542288557214,3,1258082
291,1258470,1258934,0.05172413793103448,3,1258702
292,1261817,1261994,0.14124293785310735,1,1261905
293,1270540,1270863,0.08359133126934984,2,1270701
294,1273202,1273428,0.11061946902654868,2,1273315
295,1276232,1276657,0.0611764705882353,1,1276444
296,1279452,1279620,0.1488095238095238,1,1279536
297,1291687,1291852,0.1393939393939394,2,1291769
298,1310667,1310837,0.16470588235294117,2,1310752
299,1313365,1313562,0.15736040609137056,1,1313463
300,1325842,1326026,0.14130434782608695,1,1325934
301,1341827,1341986,0.16981132075471697,1,1341906
302,1344875,1345015,0.19285714285714287,1,1344945
303,1347912,1348315,0.07444168734491315,2,1348113
304,1348639,1348769,0.4153846153846154,3,1348704
305,1348651,1348769,0.3559322033898305,2,1348710
306,1358077,1358406,0.08814589665653495,3,1358241
307,1361858,1362679,0.04506699147381242,8,1362268
308,1362272,1362643,0.09973045822102426,2,1362457
309,1362278,1362643,0.10136986301369863,2,1362460
310,1367042,1367999,0.01567398119122257,1,1367520
311,1368897,1369196,0.0903010033444816,2,1369046
312,1370149,1371159,0.030693069306930693,3,1370654
313,1371572,1371758,0.14516129032258066,1,1371665
314,1374336,1374952,0.060064935064935064,4,1374644
315,1374336,1374953,0.059967585089141004,4,1374644
316,1374370,1374920,0.06727272727272728,3,1374645
317,1374405,1374675,0.0962962962962963,1,1374540
318,1375734,1376156,0.05924170616113744,1,1375945
319,1378432,1378646,0.1261682242990654,2,1378539
320,1384461,1384765,0.08552631578947369,1,1384613
321,1386115,1386554,0.06150341685649203,3,1386334
322,1402853,1403413,0.06964285714285715,1,1403133
323,1406216,1406400,0.11956521739130435,1,1406308
324,1408732,1408928,0.21428571428571427,2,1408830
325,1408903,1409175,0.10294117647058823,2,1409039
326,1412390,1412548,0.189873417721519,3,1412469
327,1424399,1424540,0.19148936170212766,1,1424469
328,1427188,1427427,0.09623430962343096,1,1427307
329,1433689,1433928,0.1087866108786611,1,1433808
330,1440740,1440919,0.13966480446927373,1,1440829
331,1448552,1449347,0.03647798742138365,2,1448949
332,1450361,1450647,0.13636363636363635,2,1450504
333,1450428,1450560,0.1893939393939394,1,1450494
334,1455704,1455920,0.16203703703703703,4,1455812
335,1463040,1463419,0.079155672823219,2,1463229
336,1463063,1463382,0.09404388714733543,2,1463222
337,1465185,1465559,0.06684491978609626,1,1465372
338,1473952,1474088,0.3014705882352941,4,1474020
339,1473958,1474081,0.3333333333333333,4,1474019
340,1478825,1479114,0.16262975778546712,6,1478969
341,1478849,1479087,0.19747899159663865,2,1478968
342,1480103,1480323,0.11363636363636363,1,1480213
343,1481051,1481262,0.24170616113744076,5,1481156
344,1481051,1481322,0.1881918819188192,5,1481186
345,1492343,1492509,0.1566265060240964,1,1492426
346,1495466,1495764,0.15771812080536912,3,1495615
347,1495473,1495727,0.15748031496062992,3,1495600
348,1495482,1495644,0.19135802469135801,3,1495563
349,1499950,1500354,0.10148514851485149,4,1500152
350,1499963,1500354,0.08695652173913043,4,1500158
351,1504316,1504555,0.1506276150627615,1,1504435
352,1517170,1517309,0.19424460431654678,1,1517239
353,1520402,1520823,0.03800475059382423,1,1520612
354,1526576,1526781,0.13658536585365855,2,1526678
355,1529342,1529867,0.047619047619047616,4,1529604
356,1541134,1541346,0.12264150943396226,3,1541240
357,1547134,1547274,0.19285714285714287,1,1547204
358,1553595,1554193,0.056856187290969896,6,1553894
359,1562581,1563345,0.06544502617801047,6,1562963
360,1562581,1563347,0.06527415143603134,6,1562964
361,1562610,1563305,0.053237410071942444,5,1562957
362,1562617,1563305,0.05377906976744186,5,1562961
363,1562727,1563314,0.06303236797274275,8,1563020
364,1562833,1563244,0.06569343065693431,1,1563038
365,1571618,1571823,0.12195121951219512,2,1571720
366,1579233,1579715,0.06016597510373444,4,1579474
367,1595008,1595222,0.1822429906542056,3,1595115
368,1598694,1599163,0.05543710021321962,3,1598928
369,1598898,1599311,0.06295399515738499,2,1599104
370,1599947,1600140,0.13989637305699482,1,1600043
371,1600457,1600645,0.13829787234042554,1,1600551
372,1617468,1617696,0.17105263157894737,3,1617582
373,1617498,1617696,0.1414141414141414,1,1617597
374,1621896,1622512,0.04383116883116883,4,1622204
375,1622298,1622461,0.15950920245398773,2,1622379
376,1624384,1624505,0.23140495867768596,5,1624444
377,1625751,1625922,0.18128654970760233,1,1625836
378,1627443,1627620,0.14124293785310735,1,1627531
379,1627645,1628261,0.04220779220779221,1,1627953
380,1633664,1634488,0.05339805825242718,2,1634076
381,1633802,1634262,0.058695652173913045,2,1634032
382,1647708,1647869,0.17391304347826086,2,1647788
383,1649470,1649647,0.23163841807909605,2,1649558
384,1649499,1649642,0.2867132867132867,2,1649570
385,1650445,1650576,0.21374045801526717,3,1650510
386,1654461,1654617,0.1794871794871795,2,1654539
387,1660578,1660709,0.2366412213740458,7,1660643
388,1670989,1671235,0.11382113821138211,8,1671112
389,1671044,1671389,0.08695652173913043,6,1671216
390,1679316,1679505,0.15873015873015872,3,1679410
391,1682520,1682638,0.1440677966101695,1,1682579
392,1684977,1685998,0.03232125367286973,7,1685487
393,1693093,1693446,0.11331444759206799,1,1693269
394,1693107,1693362,0.10196078431372549,1,1693234
395,1707776,1707923,0.20408163265306123,1,1707849
396,1717017,1717972,0.039790575916230364,5,1717494
397,1717373,1717927,0.05956678700361011,3,1717650
398,1727286,1727593,0.06514657980456026,2,1727439
399,1732366,1732508,0.176056338028169,1,1732437
400,1741674,1741827,0.16339869281045752,1,1741750
401,1746523,1746749,0.13716814159292035,3,1746636
402,1749791,1750086,0.13220338983050847,1,1749938
403,1751468,1751627,0.20125786163522014,1,1751547
404,1758551,1758730,0.13966480446927373,1,1758640
405,1771187,1771886,0.04148783977110158,2,1771536
406,1771858,1772160,0.08278145695364239,2,1772009
407,1785018,1785151,0.20300751879699247,1,1785084
408,1796781,1796994,0.1267605633802817,1,1796887
409,1802416,1802549,0.3533834586466165,1,1802482
410,1827193,1827720,0.0683111954459203,3,1827456
411,1827328,1827526,0.12626262626262627,2,1827427
412,1830353,1830846,0.056795131845841784,1,1830599
413,1835986,1836266,0.11428571428571428,6,1836126
414,1837425,1837569,0.1736111111111111,2,1837497
415,1844711,1845468,0.05548216644649934,3,1845089
416,1848600,1848986,0.06994818652849741,3,1848793
417,1856366,1857010,0.062111801242236024,3,1856688
418,1861210,1861598,0.06701030927835051,1,1861404
419,1883136,1883542,0.0665024630541872,3,1883339
420,1885215,1885510,0.07457627118644068,1,1885362
421,1887665,1888072,0.056511056511056514,1,1887868
422,1888563,1888899,0.10416666666666667,3,1888731
423,1888593,1888983,0.08974358974358974,2,1888788
424,1888934,1889159,0.11555555555555555,1,1889046
425,1889734,1889863,0.1937984496124031,1,1889798
426,1897042,1897178,0.18382352941176472,2,1897110
427,1908509,1908713,0.1568627450980392,2,1908611
428,1912488,1912750,0.0916030534351145,1,1912619
429,1916927,1917259,0.0963855421686747,6,1917093
430,1924489,1924633,0.1736111111111111,1,1924561
431,1929139,1929400,0.09578544061302682,3,1929269
432,1930209,1930353,0.1736111111111111,1,1930281
433,1932080,1932219,0.2014388489208633,2,1932149
434,1932774,1933042,0.11567164179104478,2,1932908
435,1933680,1933841,0.14906832298136646,1,1933760
436,1936252,1936478,0.11061946902654868,2,1936365
437,1937049,1937179,0.33076923076923076,1,1937114
438,1941602,1941905,0.132013201320132,2,1941753
439,1941705,1942072,0.08991825613079019,1,1941888
440,1946613,1946887,0.15328467153284672,4,1946750
441,1946613,1947009,0.10606060606060606,4,1946811
442,1946731,1946861,0.2076923076923077,1,1946796
443,1948489,1948866,0.06896551724137931,1,1948677
444,1948493,1948866,0.058981233243967826,1,1948679
445,1949125,1949321,0.20918367346938777,1,1949223
446,1949125,1949322,0.20812182741116753,1,1949223
447,1952041,1952220,0.15083798882681565,2,1952130
448,1962836,1963228,0.09948979591836735,1,1963032
449,1962896,1963156,0.12692307692307692,1,1963026
450,1962903,1963156,0.10276679841897234,1,1963029
451,1967595,1968073,0.07322175732217573,6,1967834
452,1967661,1967876,0.14883720930232558,2,1967768
453,1977090,1977276,0.1989247311827957,1,1977183
454,1994341,1994811,0.07659574468085106,2,1994576
455,1997918,1998091,0.1791907514450867,3,1998004
456,2003538,2003942,0.08415841584158416,4,2003740
457,2003643,2003952,0.10679611650485436,4,2003797
458,2003778,2003939,0.17391304347826086,3,2003858
459,2004892,2005295,0.09429280397022333,1,2005093
460,2004999,2005215,0.10648148148148148,1,2005107
461,2005903,2006048,0.1724137931034483,2,2005975
462,2009332,2009786,0.07488986784140969,2,2009559
463,2014289,2015301,0.038537549407114624,4,2014795
464,2014399,2015358,0.040667361835245046,3,2014878
465,2014583,2015322,0.05006765899864682,3,2014952
466,2014753,2015284,0.05084745762711865,2,2015018
467,2037395,2037719,0.11419753086419752,3,2037557
468,2043875,2044053,0.1404494382022472,2,2043964
469,2049751,2050213,0.09307359307359307,2,2049982
470,2050182,2050389,0.12077294685990338,1,2050285
471,2059451,2059605,0.21428571428571427,3,2059528
472,2070181,2070329,0.18243243243243243,1,2070255
473,2076587,2076723,0.18382352941176472,2,2076655
474,2078361,2079379,0.026522593320235755,1,2078870
475,2080359,2080658,0.15384615384615385,1,2080508
476,2080443,2080638,0.2205128205128205,1,2080540
477,2081869,2082120,0.099601593625498,1,2081994
478,2083140,2083498,0.0893854748603352,1,2083319
479,2088196,2088570,0.10160427807486631,6,2088383
480,2088228,2088468,0.15833333333333333,6,2088348
481,2091724,2092423,0.04291845493562232,3,2092073
482,2091767,2092403,0.04716981132075472,3,2092085
483,2093217,2093470,0.1383399209486166,1,2093343
484,2093217,2093476,0.13513513513513514,1,2093346
485,2096694,2097024,0.07575757575757576,1,2096859
486,2109324,2109549,0.1511111111111111,1,2109436
487,2109975,2110167,0.13541666666666666,3,2110071
488,2116513,2116694,0.1712707182320442,7,2116603
489,2122951,2123969,0.04911591355599214,11,2123460
490,2122963,2123969,0.04970178926441352,10,2123466
491,2123041,2123271,0.1782608695652174,2,2123156
492,2123050,2123271,0.14479638009049775,2,2123160
493,2123537,2124325,0.06218274111675127,7,2123931
494,2123828,2124325,0.09456740442655935,3,2124076
495,2123834,2124325,0.09572301425661914,3,2124079
496,2123927,2124325,0.11809045226130653,2,2124126
497,2123950,2124146,0.14795918367346939,1,2124048
498,2125521,2125724,0.2019704433497537,3,2125622
499,2133694,2133838,0.18055555555555555,1,2133766
500,2135398,2135757,0.07799442896935933,3,2135577
501,2139211,2139453,0.10330578512396695,1,2139332
502,2141322,2141457,0.11851851851851852,1,2141389
503,2153107,2153247,0.2571428571428571,2,2153177
504,2153116,2153247,0.22900763358778625,2,2153181
505,2159257,2159383,0.4365079365079365,1,2159320
506,2163854,2163983,0.20155038759689922,1,2163918
507,2166284,2167299,0.029556650246305417,2,2166791
508,2168955,2169432,0.07547169811320754,3,2169193
509,2171486,2172376,0.029213483146067417,3,2171931
510,2171802,2171988,0.13440860215053763,1,2171895
511,2180338,2180549,0.13744075829383887,5,2180443
512,2180831,2181092,0.15708812260536398,3,2180961
513,2195882,2196119,0.07172995780590717,1,2196000
514,2196576,2197431,0.03274853801169591,2,2197003
515,2196977,2197544,0.0582010582010582,1,2197260
516,2197821,2197974,0.1895424836601307,2,2197897
517,2198412,2198812,0.08,3,2198612
518,2225891,2226071,0.13333333333333333,1,2225981
519,2238343,2238514,0.1695906432748538,2,2238428
520,2238420,2238836,0.07211538461538461,3,2238628
521,2240169,2240428,0.14671814671814673,5,2240298
522,2240195,2240417,0.12162162162162163,2,2240306
523,2243893,2244273,0.1,4,2244083
524,2246181,2246868,0.05240174672489083,4,2246524
525,2246473,2246874,0.08977556109725686,4,2246673
526,2246650,2246845,0.16923076923076924,3,2246747
527,2246996,2247229,0.11587982832618025,1,2247112
528,2247062,2247228,0.15060240963855423,1,2247145
529,2262902,2263077,0.14857142857142858,1,2262989
530,2279605,2279742,0.2846715328467153,1,2279673
531,2280693,2280926,0.1888412017167382,1,2280809
532,2280704,2280926,0.14864864864864866,1,2280815
533,2281154,2281507,0.0821529745042493,1,2281330
534,2281158,2281507,0.07163323782234957,1,2281332
535,2285341,2286155,0.0343980343980344,4,2285748
536,2290211,2291007,0.04396984924623116,5,2290609
537,2290523,2290976,0.05739514348785872,1,2290749
538,2296313,2296585,0.11029411764705882,1,2296449
539,2307267,2307837,0.05964912280701754,2,2307552
540,2309564,2309824,0.12692307692307692,5,2309694
541,2318614,2318773,0.15723270440251572,1,2318693
542,2322453,2323161,0.029661016949152543,2,2322807
543,2322908,2323429,0.04990403071017274,1,2323168
544,2323320,2323462,0.14084507042253522,1,2323391
545,2324767,2325105,0.07692307692307693,1,2324936
546,2327289,2327587,0.08389261744966443,2,2327438
547,2333499,2333874,0.08,3,2333686
548,2333662,2333867,0.12195121951219512,1,2333764
549,2346376,2346513,0.18248175182481752,2,2346444
550,2349388,2349502,0.21929824561403508,2,2349445
551,2355503,2356154,0.039938556067588324,1,2355828
552,2360487,2360627,0.2,2,2360557
553,2364623,2364751,0.15625,1,2364687
554,2377871,2378440,0.043936731107205626,1,2378155
555,2381402,2381719,0.0473186119873817,1,2381560
556,2384486,2385293,0.03717472118959108,5,2384889
557,2384668,2385248,0.04655172413793104,4,2384958
558,2386113,2386358,0.11020408163265306,1,2386235
559,2388168,2388342,0.14942528735632185,2,2388255
560,2389967,2390098,0.1984732824427481,3,2390032
561,2399121,2399258,0.21897810218978103,1,2399189
562,2403906,2404124,0.11467889908256881,1,2404015
563,2405166,2405413,0.11336032388663968,1,2405289
564,2406906,2407125,0.1689497716894977,3,2407015
565,2422611,2422823,0.12735849056603774,4,2422717
566,2423585,2423775,0.21052631578947367,3,2423680
567,2428506,2428655,0.16778523489932887,1,2428580
568,2436328,2436763,0.06896551724137931,4,2436545
569,2437288,2437413,0.24,1,2437350
570,2439013,2439175,0.2222222222222222,8,2439094
571,2451652,2451772,0.475,3,2451712
572,2453061,2453372,0.08681672025723473,3,2453216
573,2460454,2460649,0.13846153846153847,1,2460551
574,2460455,2460649,0.13917525773195877,1,2460552
575,2468996,2469155,0.18238993710691823,2,2469075
576,2473741,2474224,0.060041407867494824,2,2473982
577,2475279,2475452,0.1676300578034682,1,2475365
578,2475641,2475923,0.09219858156028368,2,2475782
579,2478031,2478311,0.10714285714285714,5,2478171
580,2478042,2478311,0.11152416356877323,5,2478176
581,2480904,2481919,0.026600985221674877,2,2481411
582,2480955,2481970,0.026600985221674877,3,2481462
583,2488253,2488749,0.05040322580645161,3,2488501
584,2489820,2490249,0.05827505827505827,2,2490034
585,2491949,2492199,0.1,1,2492074
586,2495728,2496046,0.08490566037735849,3,2495887
587,2512336,2513111,0.03354838709677419,2,2512723
588,2515614,2515832,0.0963302752293578,1,2515723
